block,row,col,Genotype,pop,mf,rep,elevation.group,elev_m,Lat,Long,GrwSsn_GD_Recent,GrwSsn_GD_Historical,Wtr_Year_GD_Recent,Wtr_Year_GD_Historical,Geographic_Dist,Elev_Dist,bud.date,death.date,SurvtoRep_Y1
H1,10,D,WL1_7_5,WL1,7,5,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-05-08,0
H1,11,C,WL1_1_7,WL1,1,7,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-04-10,0
H1,11,D,WL1_4_4,WL1,4,4,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-05-08,0
H1,12,C,SQ1_2_5,SQ1,2,5,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-05-08,0
H1,12,D,SQ3_7_7,SQ3,7,7,High,2373.170732,36.72109,-118.84933,0.3721241723098737,0.3789304000925028,0.5146283017384257,0.5639141526227397,327931.23361382366,-2357.170732,NA,2023-02-17,0
H1,13,C,WL1_6_14,WL1,6,14,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
H1,13,D,YO7_8_2,YO7,8,2,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,-2453.978665,NA,2023-03-24,0
H1,14,C,LV3_8_2,LV3,8,2,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-24,0
H1,14,D,SC_5_3,SC,5,3,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-09-05,0
H1,15,C,CP2_3_10,CP2,3,10,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,5/18/23,2023-09-05,1
H1,15,D,BH_5_13,BH,5,13,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-04-03,0
H1,16,C,CP2_10_2,CP2,10,2,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-24,0
H1,16,D,IH_7_6,IH,7,6,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-05-15,0
H1,17,C,BH_2_2,BH,2,2,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-17,0
H1,17,D,TM2_2_13,TM2,2,13,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-03-03,0
H1,18,C,LV3_1_10,LV3,1,10,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-02-17,0
H1,18,D,WL1_7_19,WL1,7,19,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
H1,19,C,BH_7_21,BH,7,21,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-04-17,0
H1,19,D,LV1_4_5,LV1,4,5,High,2593.416641,40.47471,-121.50486,0.4184801578817042,0.562314019621101,0.7914463879187819,0.7888905635883982,217521.33472091838,-2577.416641,NA,2023-03-03,0
H2,21,D,WL1_6_25,WL1,6,25,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-10,0
H2,22,C,LV3_2_2,LV3,2,2,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-20,0
H2,22,D,BH_2_3,BH,2,3,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-31,0
H2,23,C,BH_7_22,BH,7,22,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-06-05,0
H2,23,D,WL1_6_9,WL1,6,9,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-03,0
H2,24,C,LV3_8_6,LV3,8,6,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-04-10,0
H2,24,D,YO8_7_9,YO8,7,9,High,2590.97836,37.81117,-119.48624,0.4290221243169744,0.4363058821254436,0.5717606004444454,0.5812688200182835,216438.42853346196,-2574.97836,NA,2023-01-20,0
H2,25,C,DPR_2_6,DPR,2,6,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,3/22/23,2023-05-01,1
H2,25,D,WL2_4_5,WL2,4,5,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-01-20,0
H2,26,C,WL1_4_5,WL1,4,5,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-24,0
H2,26,D,SQ2_6_8,SQ2,6,8,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-02-10,0
H2,27,C,LV3_1_11,LV3,1,11,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-27,0
H2,27,D,BH_6_12,BH,6,12,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-03,0
H2,28,C,WL1_3_1,WL1,3,1,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-24,0
H2,28,D,SQ1_1_3,SQ1,1,3,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-17,0
H2,29,C,FR_1_13,FR,1,13,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-03-17,0
H2,29,D,LV3_7_6,LV3,7,6,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-04-10,0
H2,30,C,WL2_1_8,WL2,1,8,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-01-12,0
H2,30,D,TM2_1_6,TM2,1,6,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/22/23,2023-05-15,1
H2,31,C,CP2_6_10,CP2,6,10,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-24,0
H2,31,D,YO11_7_1,YO11,7,1,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-02-03,0
H2,32,C,SC_6_3,SC,6,3,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,4/27/23,2023-06-23,1
H2,32,D,CP2_3_4,CP2,3,4,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-10,0
H2,33,C,LVTR1_3_12,LVTR1,3,12,High,2741.38982,40.47917,-121.5032,0.42990697927776705,0.5742048603814814,0.8012927696235348,0.8014085086449031,218030.40265190482,-2725.38982,NA,2023-03-03,0
H2,33,D,FR_6_4,FR,6,4,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-17,0
H2,34,C,CP2_3_6,CP2,3,6,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-10,0
H2,34,D,LV3_5_3,LV3,5,3,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-03,0
H2,35,C,BH_2_13,BH,2,13,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-04-17,0
H2,35,D,SQ1_7_16,SQ1,7,16,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-10,0
H2,36,C,CC_2_1,CC,2,1,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-04-03,0
H2,36,D,WL2_5_3,WL2,5,3,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-02-10,0
H2,37,C,CP2_9_1,CP2,9,1,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-10,0
H2,37,D,IH_7_7,IH,7,7,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-03-03,0
H2,38,C,WL1_7_6,WL1,7,6,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
H2,38,D,SQ3_6_10,SQ3,6,10,High,2373.170732,36.72109,-118.84933,0.3721241723098737,0.3789304000925028,0.5146283017384257,0.5639141526227397,327931.23361382366,-2357.170732,NA,2023-03-10,0
H2,39,C,WL1_6_15,WL1,6,15,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-20,0
H2,39,D,SC_2_11,SC,2,11,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-02-10,0
J1,3,A,WL1_6_26,WL1,6,26,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-04-10,0
J1,3,B,BH_6_13,BH,6,13,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-10,0
J1,4,A,SQ1_7_9,SQ1,7,9,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-04-03,0
J1,4,B,BH_2_4,BH,2,4,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-05-15,0
J1,5,A,LV3_6_7,LV3,6,7,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-24,0
J1,5,B,TM2_3_10,TM2,3,10,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/31/23,2023-06-23,1
J1,6,A,WL1_1_26,WL1,1,26,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
J1,6,B,DPR_6_10,DPR,6,10,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,3/31/23,2023-05-08,1
J1,7,A,SQ1_1_4,SQ1,1,4,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-17,0
J1,7,B,SQ1_2_3,SQ1,2,3,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-03-10,0
J1,8,A,TM2_4_10,TM2,4,10,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-04-17,0
J1,8,B,FR_1_1,FR,1,1,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-04-17,0
J1,9,A,YO11_6_13,YO11,6,13,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2022-12-13,0
J1,9,B,SC_4_4,SC,4,4,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-04-03,0
J1,10,A,CC_3_2,CC,3,2,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-02-24,0
J1,10,B,SC_5_5,SC,5,5,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-02-17,0
J1,11,A,LV3_6_13,LV3,6,13,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-04-10,0
J1,11,B,FR_2_11,FR,2,11,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-17,0
J1,12,A,WL2_5_8,WL2,5,8,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2022-11-30,0
J1,12,B,CC_4_4,CC,4,4,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-04-24,0
J1,13,A,SQ1_7_17,SQ1,7,17,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-05-08,0
J1,13,B,IH_6_13,IH,6,13,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-08-07,0
J1,14,A,WL1_1_16,WL1,1,16,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-10,0
J1,14,B,IH_4_6,IH,4,6,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-03-03,0
J1,15,A,WL1_3_12,WL1,3,12,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-10,0
J1,15,B,YO4_1_1,YO4,1,1,High,2157.57391,37.76378,-119.77244,0.3062701994365265,0.2971478762070243,0.5396813988188448,0.5254462686863665,195704.61676043697,-2141.57391,NA,2023-02-10,0
J1,16,A,TM2_1_7,TM2,1,7,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-02-10,0
J1,16,B,SC_6_4,SC,6,4,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-04-10,0
J1,17,A,WL1_4_6,WL1,4,6,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-24,0
J1,17,B,LV3_2_7,LV3,2,7,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-02-10,0
J1,18,A,YO8_7_10,YO8,7,10,High,2590.97836,37.81117,-119.48624,0.4290221243169744,0.4363058821254436,0.5717606004444454,0.5812688200182835,216438.42853346196,-2574.97836,NA,2023-04-10,0
J1,18,B,LVTR1_6_2,LVTR1,6,2,High,2741.38982,40.47917,-121.5032,0.42990697927776705,0.5742048603814814,0.8012927696235348,0.8014085086449031,218030.40265190482,-2725.38982,NA,2023-02-17,0
J1,19,A,WL2_1_13,WL2,1,13,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-04-10,0
J1,19,B,BH_3_11,BH,3,11,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,5/18/23,2023-07-10,1
J1,20,A,LV3_1_12,LV3,1,12,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-04-17,0
J1,20,B,BH_7_10,BH,7,10,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-10,0
J1,21,A,YO11_3_13,YO11,3,13,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-02-17,0
J1,21,B,WL1_6_16,WL1,6,16,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-31,0
J2,22,A,WL1_7_22,WL1,7,22,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-04-10,0
J2,23,A,WL1_2_7,WL1,2,7,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-04-10,0
J2,23,B,WL1_1_27,WL1,1,27,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-17,0
J2,24,A,LVTR1_6_11,LVTR1,6,11,High,2741.38982,40.47917,-121.5032,0.42990697927776705,0.5742048603814814,0.8012927696235348,0.8014085086449031,218030.40265190482,-2725.38982,NA,2023-04-10,0
J2,24,B,IH_4_15,IH,4,15,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-05-22,0
J2,25,A,SC_6_5,SC,6,5,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-08-07,0
J2,25,B,WL1_6_27,WL1,6,27,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-03,0
J2,26,A,SQ2_8_2,SQ2,8,2,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-01-27,0
J2,26,B,FR_7_9,FR,7,9,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-03-03,0
J2,27,A,LV3_1_13,LV3,1,13,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-17,0
J2,27,B,YO7_4_12,YO7,4,12,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,-2453.978665,NA,2023-04-10,0
J2,28,A,CC_5_6,CC,5,6,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-17,0
J2,28,B,WL2_3_4,WL2,3,4,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,5/1/23,2023-07-17,1
J2,29,A,IH_4_7,IH,4,7,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-08-07,0
J2,29,B,TM2_1_10,TM2,1,10,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-04-17,0
J2,30,A,CP2_7_7,CP2,7,7,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-31,0
J2,30,B,SQ1_4_13,SQ1,4,13,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-17,0
J2,31,A,TM2_4_12,TM2,4,12,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/31/23,2023-06-23,1
J2,31,B,FR_4_2,FR,4,2,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-03-03,0
J2,32,A,DPR_2_12,DPR,2,12,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,NA,2023-02-10,0
J2,32,B,DPR_6_11,DPR,6,11,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,NA,2023-04-03,0
J2,33,A,BH_3_2,BH,3,2,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-05-15,0
J2,33,B,TM2_2_6,TM2,2,6,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/22/23,2023-04-10,1
J2,34,A,FR_2_2,FR,2,2,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-03-17,0
J2,34,B,WL1_1_17,WL1,1,17,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-17,0
J2,35,A,LV3_7_9,LV3,7,9,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-17,0
J2,35,B,LV3_5_6,LV3,5,6,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-02-10,0
J2,36,A,TM2_6_1,TM2,6,1,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-01-06,0
J2,36,B,BH_5_31,BH,5,31,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-01-06,0
J2,37,A,WL2_4_8,WL2,4,8,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2022-11-30,0
J2,37,B,BH_1_7,BH,1,7,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,4/27/23,2023-06-23,1
J2,38,A,SQ1_7_10,SQ1,7,10,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-04-24,0
J2,38,B,CC_3_9,CC,3,9,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-03,0
J2,39,A,WL1_1_10,WL1,1,10,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-31,0
J2,39,B,SQ1_1_5,SQ1,1,5,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-03-10,0
J2,40,A,CP2_3_2,CP2,3,2,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-04-03,0
J2,40,B,CP3_6_13,CP3,6,13,High,2266.382201,38.70649,-120.08797,0.3828510837890106,0.3612651103317207,0.6359000063134276,0.6396478186233099,148689.55655220913,-2250.382201,NA,2023-02-03,0
J2,41,B,BH_6_4,BH,6,4,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-03,0
