month,growmonth,parent.pop,elevation.group,elev_m,PckSum,year,cwd,pck,ppt,tmn,tmx,AvgFirstMonth,AvgLastMonth
12,NA,YO4,High,2157.57391,1483.3869989236196,2002,24.18000030517578,268.3599853515625,325.2799987792969,-4.25,4.400000095367432,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2003,89.6500015258789,0,0.03999999910593033,8.40999984741211,21.38999938964844,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2003,69.55999755859375,0,11.65999984741211,13.289999961853027,25.979999542236328,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2003,69.43000030517578,0,34.290000915527344,10.1899995803833,23.239999771118164,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2003,86.05000305175781,0,12.390000343322754,10.0600004196167,23.709999084472656,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2003,72.660003662109375,0,1.5700000524520874,5.389999866485596,20.5,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2003,34.40999984741211,15.520000457763672,100.45999908447266,-3.3299999237060547,6.610000133514404,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2003,25.1299991607666,256.6499938964844,313.3599853515625,-3.930000066757202,4.78000020980835,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2004,89.6500015258789,0,4.139999866485596,8.079999923706055,21.700000762939453,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2004,92.87000274658205,0,3.380000114440918,10.90999984741211,24.790000915527344,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2004,86.44000244140625,0,0.10999999940395357,10.300000190734863,24.81999969482422,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2004,81.9800033569336,0,4.369999885559082,7.670000076293945,21.670000076293945,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2004,61.439998626708984,0,288.82000732421875,2.609999895095825,13.3100004196167,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2004,34.970001220703125,0,55.7400016784668,-2.569999933242798,9.1899995803833,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2004,28.200000762939453,57.310001373291016,204.02000427246097,-2.259999990463257,8.699999809265137,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2005,81.70999908447266,0,9.40999984741211,4.460000038146973,17.1200008392334,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2005,95.12000274658205,0,0.10999999940395357,12.739999771118164,26.63999938964844,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2005,66.87000274658203,0,12.739999771118164,11.15999984741211,24.969999313354492,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2005,78.25,0,14.220000267028809,5.579999923706055,19.309999465942383,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2005,66.56999969482422,0,24.90999984741211,3.1700000762939453,15.75,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2005,39.959999084472656,0,62.27000045776367,1.2699999809265137,11.59000015258789,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2005,27.61000061035156,171.50999450683594,399.9200134277344,-1.809999942779541,7.650000095367432,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2006,91.029998779296875,0,10.1899995803833,8.680000305175781,22.63999938964844,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2006,91.6999969482422,0,9.15999984741211,15.039999961853027,26.75,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2006,85.29000091552734,0,1.2200000286102295,9.4399995803833,24.5,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2006,81.69000244140625,0,1.4600000381469729,7.179999828338623,22.290000915527344,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2006,66.9800033569336,0,32.849998474121094,4.090000152587891,14.9399995803833,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2006,38.34000015258789,0,62.47999954223633,0.02999999932944774,10.1899995803833,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2006,28.209999084472656,38.189998626708984,130.82000732421875,-2.7300000190734863,7.619999885559082,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2007,90.87000274658205,0,0.14000000059604645,7.420000076293945,22.200000762939453,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2007,97.18000030517578,0,2.9100000858306885,12.09000015258789,25.40999984741211,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2007,92.38999938964844,0,4.300000190734863,12.25,25.450000762939453,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2007,81.43000030517578,0,16.190000534057617,6.539999961853027,19.020000457763672,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2007,66.410003662109375,0,28.31999969482422,3.2200000286102295,14.640000343322754,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2007,41.650001525878906,0,13.170000076293944,1.7100000381469729,13.670000076293944,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2007,25.790000915527344,124.01000213623048,156.82000732421875,-5.380000114440918,4.75,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2008,88.44999694824219,0,0.699999988079071,7.420000076293945,21.1200008392334,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2008,95.0199966430664,0,3.650000095367432,12.649999618530272,25.479999542236328,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2008,89.12999725341797,0,0,12.260000228881836,25.969999313354492,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2008,84.3499984741211,0,0.5,8.90999984741211,22.809999465942383,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2008,69.0999984741211,0,48.619998931884766,4.349999904632568,16.690000534057617,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2008,40.220001220703125,0,121.30999755859376,1.5099999904632568,11.93000030517578,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2008,26.65999984741211,86.8499984741211,158.3699951171875,-3.940000057220459,6.28000020980835,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2009,59.90999984741211,0,29.280000686645508,5.889999866485596,17.280000686645508,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2009,94,0,0.3499999940395355,12.43000030517578,25.25,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2009,66.31999969482422,0,9.149999618530272,10.640000343322754,23.950000762939453,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2009,86.76000213623047,0,1.1200000047683716,10.229999542236328,23.920000076293945,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2009,62.11000061035156,0,161.85000610351562,1.950000047683716,14.130000114440918,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2009,38.459999084472656,0,15.449999809265137,0.25999999046325684,11.760000228881836,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2009,25.739999771118164,140.92999267578125,231.9199981689453,-4.269999980926514,6.349999904632568,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2010,86.44999694824219,0,0,7.269999980926514,19.149999618530273,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2010,93.58000183105467,0,0.12999999523162842,11.630000114440918,24.8799991607666,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2010,85.54000091552734,0,0.14000000059604645,10.06999969482422,23.399999618530273,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2010,83.9000015258789,0,0.14000000059604645,8.949999809265137,22.36000061035156,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2010,63.959999084472656,0,201.82000732421875,4.409999847412109,14.09000015258789,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2010,33.0099983215332,8.260000228881836,178.5399932861328,-2.25,8.6899995803833,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2010,25.950000762939453,309.4200134277344,503.5700073242187,-2.5199999809265137,6.210000038146973,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2011,59.540000915527344,0,78.20999908447266,5.480000019073486,17.200000762939453,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2011,87.089996337890625,0,0.01999999955296516,9.880000114440918,22.979999542236328,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2011,81.66999816894531,0,1.1100000143051147,10.619999885559082,24.309999465942383,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2011,66.970001220703125,0,40.810001373291016,9.65999984741211,22.510000228881836,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2011,62.869998931884766,0,74.29000091552734,4.880000114440918,16.260000228881836,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2011,35.689998626708984,0,40.68000030517578,-1.559999942779541,9,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2011,27.850000381469727,0,0,-3.2200000286102295,8.0600004196167,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2012,89.44999694824219,0,13.0600004196167,6.800000190734863,20.329999923706055,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2012,95.83000183105467,0,0.9900000095367432,11.300000190734863,24.329999923706055,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2012,92.31999969482422,0,4.630000114440918,13.449999809265137,26.479999542236328,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2012,89.68000030517578,0,0.20000000298023224,10.449999809265137,23.5,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2012,70.4800033569336,0,32.7599983215332,4.730000019073486,16.559999465942383,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2012,38.880001068115234,0,148.82000732421875,0.5699999928474426,10.619999885559082,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2012,23.829999923706055,378.1499938964844,400.80999755859375,-4.619999885559082,3.549999952316284,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2013,91.23999786376952,0,8.229999542236328,8.460000038146973,21.790000915527344,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2013,97.2300033569336,0,2.1500000953674316,12.880000114440918,25.979999542236328,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2013,88.01000213623047,0,0.15000000596046448,10.079999923706056,23.809999465942383,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2013,83.04000091552734,0,22.489999771118164,8.109999656677246,20.68000030517578,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2013,65.94000244140625,0,29.1200008392334,2.75,15,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2013,39.2400016784668,0,27.959999084472656,0.3400000035762787,11.18000030517578,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2013,29.020000457763672,0,37.279998779296875,-3.009999990463257,8.949999809265137,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2014,91.08000183105467,0,3.359999895095825,8.029999732971191,21.63999938964844,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2014,72.56999969482422,0,20.510000228881836,12.93000030517578,25.63999938964844,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2014,90.779998779296875,0,1.159999966621399,10.920000076293944,23.469999313354492,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2014,83.69000244140625,0,25.239999771118164,9.09000015258789,21.84000015258789,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2014,72.25,0,1.850000023841858,5.909999847412109,18.579999923706055,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2014,40.130001068115234,0,82.910003662109375,0.36000001430511475,11.550000190734863,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2014,27.739999771118164,73.970001220703125,155.1999969482422,-2.509999990463257,6.039999961853027,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2015,92.089996337890625,0,12.470000267028809,9.699999809265137,22.59000015258789,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2015,64.94999694824219,0,45.29999923706055,10.479999542236328,22.459999084472656,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2015,85.94999694824219,0,0.5899999737739563,12.34000015258789,24.770000457763672,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2015,82.62999725341797,0,5.75,10.140000343322754,22.25,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2015,69.720001220703125,0,53.93000030517578,6.25,16.670000076293945,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2015,34.40999984741211,10.489999771118164,124.77999877929688,-3.509999990463257,8.069999694824219,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2015,23.790000915527344,209.72000122070312,227.42999267578125,-5.940000057220459,4.159999847412109,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2016,91.13999938964844,0,13.039999961853027,9.15999984741211,22.290000915527344,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2016,93.339996337890625,0,0.1599999964237213,11.460000038146973,25.520000457763672,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2016,87.80999755859375,0,0,11.829999923706056,25.540000915527344,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2016,81.31999969482422,0,2.450000047683716,7.579999923706055,21.34000015258789,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2016,62.93000030517578,0,175.9600067138672,3.5999999046325684,14.18000030517578,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2016,37.7400016784668,0,72.13999938964844,0.09000000357627869,11.010000228881836,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2016,25.93000030517578,130.47999572753906,242.17999267578125,-3.609999895095825,6.809999942779541,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2017,89.37000274658203,0,9.079999923706056,8.130000114440918,21.3700008392334,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2017,92.2300033569336,0,0.07999999821186066,12.890000343322754,26.209999084472656,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2017,62.7400016784668,0,9.1899995803833,12.920000076293944,25.270000457763672,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2017,65.80999755859375,0,36.880001068115234,8.119999885559082,19.780000686645508,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2017,67.87000274658203,0,14.119999885559082,4.119999885559082,17.8799991607666,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2017,38.38999938964844,0,143.6199951171875,1.1799999475479126,10.84000015258789,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2017,30.3700008392334,0,7.630000114440918,-1.440000057220459,11.420000076293944,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2018,89.93000030517578,0,0,8.010000228881836,22.020000457763672,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2018,97.25,0,4.25,13.829999923706056,26.600000381469727,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2018,88.779998779296875,0,0.05000000074505806,11.720000267028809,25.3700008392334,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2018,84.55000305175781,0,4.25,8.779999732971191,22.729999542236328,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2018,67.37999725341797,0,23.059999465942383,3.759999990463257,15.31999969482422,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2018,39.279998779296875,0,187.30999755859375,1.3799999952316284,12.420000076293944,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2018,27.36000061035156,7.78000020980835,64,-3.0999999046325684,7.010000228881836,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2019,88.05000305175781,0,7.920000076293945,7.53000020980835,20.600000381469727,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2019,90.12999725341795,0,1.9800000190734863,10.640000343322754,23.489999771118164,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2019,85.43000030517578,0,0,11.350000381469728,24.93000030517578,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2019,78.529998779296875,0,7.059999942779541,7.170000076293945,20.18000030517578,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2019,66.38999938964844,0,0.07999999821186066,3.609999895095825,15.479999542236328,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2019,41.18000030517578,0,61.63999938964844,1.7799999713897705,12.800000190734863,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2019,26.459999084472656,141.5800018310547,199.83999633789065,-3,4.670000076293945,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2020,87.63999938964844,0,5.400000095367432,6.900000095367432,20.559999465942383,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2020,93.88999938964844,0,1.2300000190734863,11.449999809265137,25.290000915527344,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2020,91.1500015258789,0,2.5299999713897705,13.699999809265137,26.829999923706055,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2020,87.720001220703125,0,3.3299999237060547,11.630000114440918,24.190000534057617,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2020,75.8499984741211,0,0,8.34000015258789,21.020000457763672,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2020,39.20000076293945,0,53.400001525878906,-0.7300000190734863,11.289999961853027,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2020,29.760000228881836,0,83.18000030517578,-1.909999966621399,9.020000457763672,5,12
6,NA,YO4,High,2157.57391,1483.3869989236196,2021,97.05999755859376,0,2.380000114440918,11.300000190734863,24.020000457763672,5,12
7,NA,YO4,High,2157.57391,1483.3869989236196,2021,77.529998779296875,0,20.1200008392334,14.770000457763672,27.530000686645508,5,12
8,NA,YO4,High,2157.57391,1483.3869989236196,2021,97.86000061035156,0,2.9600000381469727,13.010000228881836,26.219999313354492,5,12
9,NA,YO4,High,2157.57391,1483.3869989236196,2021,92.43000030517578,0,2.9800000190734863,9.9399995803833,23.920000076293945,5,12
10,NA,YO4,High,2157.57391,1483.3869989236196,2021,63.790000915527344,0,197.08999633789065,2.2300000190734863,13.149999618530272,5,12
11,NA,YO4,High,2157.57391,1483.3869989236196,2021,41.36000061035156,0,28.780000686645508,3.259999990463257,13.760000228881836,5,12
12,NA,YO4,High,2157.57391,1483.3869989236196,2021,25.440000534057617,272.6600036621094,378.9200134277344,-2.369999885559082,4.78000020980835,5,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1992,70.23999786376953,0,95.470001220703125,7.159999847412109,20.1200008392334,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1992,65.69000244140625,0,12.359999656677246,7.849999904632568,23.530000686645508,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1992,87.41999816894531,0,5,4.769999980926514,19.559999465942383,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1992,70.0999984741211,0,86.31999969482422,1.690000057220459,15.760000228881836,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1992,35.33000183105469,0,13,-4.579999923706055,8.520000457763672,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1992,20.36000061035156,349.55999755859375,356.7099914550781,-10.300000190734863,1.559999942779541,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1993,90.36000061035156,0,0,5.880000114440918,20.030000686645508,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1993,85.62999725341797,0,0,5.75,22.270000457763672,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1993,86.61000061035156,0,0.00999999977648258,3.369999885559082,21,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1993,68.05999755859375,0,50.130001068115234,0,14.40999984741211,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1993,35.54999923706055,0,35.7599983215332,-5.25,9.359999656677246,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1993,25.239999771118164,76.68000030517578,96.48999786376952,-6.920000076293945,4.400000095367432,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1994,100.13999938964844,0,1.940000057220459,8.399999618530273,24.65999984741211,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1994,93.339996337890625,0,0,8.850000381469727,23.790000915527344,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1994,77.779998779296875,0,43.459999084472656,3.7300000190734863,18.829999923706055,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1994,64.25,0,63.59000015258789,-0.119999997317791,12.140000343322754,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1994,26.530000686645508,268.92999267578125,277.1199951171875,-8.630000114440918,2.3399999141693115,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1994,24.84000015258789,381.9100036621094,133.47000122070312,-7.53000020980835,4.099999904632568,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1995,92.6999969482422,0,5.090000152587891,7.590000152587891,20.690000534057617,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1995,85.93000030517578,0,0.8299999833106995,8.609999656677246,22.43000030517578,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1995,85.79000091552734,0,0.5,4.309999942779541,20.790000915527344,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1995,71.16999816894531,0,0,1.75,16.360000610351562,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1995,40.90999984741211,0,4.300000190734863,-0.8600000143051147,13.520000457763672,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1995,25.18000030517578,212.16000366210935,279.4800109863281,-6.230000019073486,5.420000076293945,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1996,74.05000305175781,0,14.720000267028809,8.649999618530273,23.8700008392334,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1996,84.20999908447266,0,5.829999923706055,8.15999984741211,23.719999313354492,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1996,85.1500015258789,0,3.130000114440918,3.2699999809265137,19.229999542236328,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1996,65.279998779296875,0,83.55000305175781,-0.7900000214576721,13.18000030517578,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1996,32.83000183105469,112.8499984741211,298.8900146484375,-4.550000190734863,8.5600004196167,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1996,23.739999771118164,462.1199951171875,405.4100036621094,-6.119999885559082,4.210000038146973,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1997,75.38999938964844,0,12.800000190734863,6.409999847412109,20.969999313354492,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1997,87.76000213623047,0,1.4199999570846558,7.71999979019165,22.3700008392334,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1997,83.16999816894531,0,30.84000015258789,5.239999771118164,18.61000061035156,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1997,66.44999694824219,0,22.229999542236328,-0.7599999904632568,13.770000457763672,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1997,35.540000915527344,0,104.8499984741211,-4.389999866485596,8.5600004196167,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1997,23.270000457763672,113.51000213623048,125.06999969482422,-9.079999923706056,3.390000104904175,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1998,94.98999786376952,0,5.010000228881836,7.880000114440918,22.729999542236328,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1998,87.37999725341797,0,1.090000033378601,9.229999542236328,23.520000457763672,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1998,71.0999984741211,0,69.62999725341797,4.230000019073486,16.979999542236328,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1998,62.2400016784668,0,18.809999465942383,-2.2899999618530273,11.609999656677246,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1998,32.22999954223633,70.7300033569336,163.8300018310547,-5.289999961853027,7.090000152587891,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1998,24.329999923706055,126.76000213623048,76.7699966430664,-9.15999984741211,5.489999771118164,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,1999,93.75,0,7.599999904632568,7.300000190734863,22.049999237060547,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,1999,63.7400016784668,0,10.31999969482422,5.300000190734863,20.600000381469727,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,1999,88.01000213623047,0,13.479999542236328,5.199999809265137,20.489999771118164,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,1999,73.839996337890625,0,22.190000534057617,2.5199999809265137,18.100000381469727,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,1999,38.43000030517578,0,82.33000183105469,-2.7899999618530273,11.270000457763672,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,1999,27.600000381469727,0,14.529999732971191,-5.820000171661377,7.820000171661377,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,2000,93.279998779296875,0,0.20999999344348907,5.269999980926514,21.399999618530273,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,2000,90.54000091552734,0,6.949999809265137,7.599999904632568,22.809999465942383,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,2000,86.33000183105469,0,21.579999923706055,3.640000104904175,19.049999237060547,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,2000,63.279998779296875,0,99.910003662109375,-0.9399999976158142,12.270000457763672,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,2000,32.099998474121094,16.110000610351562,41.380001068115234,-6.789999961853027,6.03000020980835,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,2000,28.6200008392334,1.6100000143051147,29.36000061035156,-5.010000228881836,8.899999618530273,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,2001,68.16999816894531,0,33.060001373291016,6.400000095367432,21.299999237060547,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,2001,93.1999969482422,0,1.350000023841858,7.920000076293945,24.690000534057617,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,2001,90.55999755859376,0,12.84000015258789,4.880000114440918,21.290000915527344,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,2001,73.70999908447266,0,38.20000076293945,2.4000000953674316,17.540000915527344,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,2001,33.349998474121094,70.54000091552734,216.94000244140625,-4.46999979019165,8.239999771118164,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,2001,21.260000228881836,389.0799865722656,325.8699951171875,-9.260000228881836,2.7799999713897705,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,2002,99.16999816894533,0,1.2699999809265137,9.390000343322754,24.709999084472656,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,2002,88.7300033569336,0,0.1599999964237213,6.420000076293945,23.68000030517578,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,2002,87.33000183105469,0,24.959999084472656,4.5,19.799999237060547,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,2002,66.41999816894531,0,5.039999961853027,-0.4000000059604645,13.25,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,2002,35.150001525878906,17.940000534057617,221.08999633789065,-2.8399999141693115,9.699999809265137,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,2002,21.760000228881836,389.5,378.9700012207031,-8.039999961853027,2.380000114440918,6,12
7,NA,YO7,High,2469.978665,2649.5773471713064,2003,77.45999908447266,0,19.020000457763672,10.34000015258789,24.1299991607666,6,12
8,NA,YO7,High,2469.978665,2649.5773471713064,2003,63.650001525878906,0,38.40999984741211,7.199999809265137,21.6200008392334,6,12
9,NA,YO7,High,2469.978665,2649.5773471713064,2003,83.160003662109375,0,23.38999938964844,6.28000020980835,21.709999084472656,6,12
10,NA,YO7,High,2469.978665,2649.5773471713064,2003,74.839996337890625,0,1.8899999856948853,2.9200000762939453,18.88999938964844,6,12
11,NA,YO7,High,2469.978665,2649.5773471713064,2003,31.690000534057617,72.029998779296875,96.0500030517578,-6.610000133514404,4.800000190734863,6,12
12,NA,YO7,High,2469.978665,2649.5773471713064,2003,23.270000457763672,411.9800109863281,363,-6.989999771118164,3.4200000762939453,6,12
